VALUE,COUNT,WEEK_TAG
politics,142,from 2022-12-09 to 2022-12-15
international relations,132,from 2022-12-09 to 2022-12-15
china,124,from 2022-12-09 to 2022-12-15
global politics,91,from 2022-12-09 to 2022-12-15
government,88,from 2022-12-09 to 2022-12-15
asia,81,from 2022-12-09 to 2022-12-15
diplomacy,65,from 2022-12-09 to 2022-12-15
foreign policy,65,from 2022-12-09 to 2022-12-15
military,64,from 2022-12-09 to 2022-12-15
international security,59,from 2022-12-09 to 2022-12-15
conflicts,50,from 2022-12-09 to 2022-12-15
warfare,48,from 2022-12-09 to 2022-12-15
taiwan,43,from 2022-12-09 to 2022-12-15
foreign relations,41,from 2022-12-09 to 2022-12-15
national security,38,from 2022-12-09 to 2022-12-15
politics of china,37,from 2022-12-09 to 2022-12-15
politics of asia,36,from 2022-12-09 to 2022-12-15
physical geography,23,from 2022-12-09 to 2022-12-15
war,23,from 2022-12-09 to 2022-12-15
south china sea,20,from 2022-12-09 to 2022-12-15
