value,count,week_tag
politics,348,from 2022-11-17 to 2022-11-24
international relations,313,from 2022-11-17 to 2022-11-24
china,268,from 2022-11-17 to 2022-11-24
global politics,249,from 2022-11-17 to 2022-11-24
government,243,from 2022-11-17 to 2022-11-24
diplomacy,212,from 2022-11-17 to 2022-11-24
asia,206,from 2022-11-17 to 2022-11-24
foreign policy,205,from 2022-11-17 to 2022-11-24
politics of asia,163,from 2022-11-17 to 2022-11-24
foreign relations,154,from 2022-11-17 to 2022-11-24
politics of china,146,from 2022-11-17 to 2022-11-24
politics of east asia,126,from 2022-11-17 to 2022-11-24
philippines,107,from 2022-11-17 to 2022-11-24
military,91,from 2022-11-17 to 2022-11-24
foreign relations of china,88,from 2022-11-17 to 2022-11-24
territorial disputes in the south china sea,86,from 2022-11-17 to 2022-11-24
south china sea,83,from 2022-11-17 to 2022-11-24
united states,79,from 2022-11-17 to 2022-11-24
national security,71,from 2022-11-17 to 2022-11-24
warfare,67,from 2022-11-17 to 2022-11-24
